q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,kurtosis,centroid_distance,cluster_proprtion,iterations_q,iterations_k,wcv,q_pct,k_pct
083929R_20180207_2_1_2_csafe_boekhoff.tiff,088597R_20180111_2_1_1_csafe_hanrahan.tiff,83,88,False,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,R,R,heel,26845,27596,17.201835894749166,31.996891729420728,0.9259661080217138,1.91010084008335,4.207503929641155,15.362963502722522,52.40763506571045,24.563585652249984,76.84632404868944,0.01399063563782531,5,25,0.16854810203520013,0.40298007077668097,0.40639947818524425
105557L_20180509_2_1_2_jekruse.tiff,089078L_20180131_2_2_2_csafe_jekruse.tiff,105,89,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,heel,24300,23735,10.540174229655637,17.202689903297465,0.9861592460784555,2.01957868814329,4.173903413874665,10.727479735148755,27.648950116406628,34.476501720477586,71.06948881995176,0.01680479938478295,16,13,0.06715369241431866,0.39415637860082303,0.4392247735411839
076275L_20180226_2_1_2_csafe_bpbryson.tiff,012550L_20180307_2_1_2_csafe_jekruse.tiff,76,12,False,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,L,L,heel,23653,24326,3.775856668963219,3.3758712242568194,0.7834932834872133,1.5279117602127315,3.025401054104034,5.145885833085681,7.446519736586069,64.96260678195306,27.687114890323706,0.008571616182663788,13,7,-0.052602377510004385,0.516551811609521,0.505508509413796
077778R_20180425_2_1_1_csafe_jekruse.tiff,160138R_20180409_2_1_1_csafe_bpbryson.tiff,77,160,False,Adidas/Seeley,Adidas/Seeley,10.5 M,10.5 M,R,R,heel,37954,43362,5.92808404233722,7.579045232704981,1.0094677559557315,1.9554217502312894,3.5767504829531096,6.451141371993187,13.910754022068653,73.16488414944926,65.67776121964388,0.018140568674077925,23,19,-0.07198886473129182,0.4313906307635559,0.4015497440154974
003271L_20171027_2_2_1_csafe_tpashek.tiff,086457L_20180111_2_2_2_csafe_hanrahan.tiff,3,86,False,Adidas/Seeley,Adidas/Seeley,7 W,7 W,L,L,heel,24468,23907,30.59424582169461,36.40834841889755,1.5177498608129834,3.3215421304498522,12.098118444070696,50.02285143512056,85.64263703789616,2.630419314268398,166.05004367755,0.021116205778966158,13,22,-0.019991640407868883,0.23234428641490926,0.2373781737566403
026973R_20180411_2_2_2_csafe_jekruse.tiff,001351R_20180124_2_1_1_csafe_jekruse.tiff,26,1,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,R,R,heel,24477,25309,4.586480305959286,6.278154054892224,0.8122942624385401,1.6165677319921279,3.208730016530667,5.980319637952071,10.12620545716402,901.819792343463,41.71047355274486,0.008678010857945761,16,10,-0.09742412174288584,0.48690607509090167,0.48002686791260024
152759L_20180113_2_1_1_Silerio-Kruse.tiff,043758L_20180214_2_2_2_csafe_jekruse.tiff,152,43,False,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,L,L,heel,24246,22102,13.997795616375873,18.586299805526522,1.0597426132893384,2.2512857341728156,4.875517904195392,21.451491449292586,41.330746989843476,4.784533146109905,67.2422915113108,0.011527623918148013,7,12,0.02519076799200707,0.347521240617009,0.3753054022260429
133942L_20180404_2_2_1_csafe_hanrahan.tiff,130691L_20180111_2_1_2_csafe_boekhoff.tiff,133,130,False,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,L,L,heel,22171,27681,4.292860800556956,8.317625030762626,0.742393540967333,1.401005041176182,2.774804883719971,5.073511422797209,8.483542321538666,515.1625509661054,28.36842050063129,0.01509914142491407,18,11,0.009066935654681196,0.5536060619728475,0.4857483472417904
151871L_20180113_2_2_1_Silerio-Kruse.tiff,037549L_20171113_2_2_2_csafe_bpbryson.tiff,151,37,False,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,L,L,heel,21767,18286,14.639376634184892,22.338461821296384,1.0427860379557718,2.1951138939078567,4.615462139314576,17.41354067882476,43.35195809661956,8.452057641361938,87.1524666354365,0.008738862290530391,12,17,-0.04618935185665099,0.36578306610924793,0.42754019468445803
160197L_20180502_2_2_1_jekruse.tiff,079218L_20180207_2_1_1_csafe_jekruse.tiff,160,79,False,Adidas/Seeley,Adidas/Seeley,10.5 M,10.5 M,L,L,heel,36615,65408,17.04338247258695,25.74767259293953,1.1658842142019237,2.5400607048442225,6.077842061774455,17.83742225219629,54.64151004258038,5.524011022746766,397.6004866287062,0.016969203057780834,18,67,-1.05777382574578,0.30279939915335247,0.18801981409001958
001732L_20180228_2_2_2_csafe_jekruse.tiff,022065L_20180305_2_1_1_csafe_bpbryson.tiff,1,22,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,heel,24551,25337,7.904882335610891,17.49169655804677,0.9586128392286156,1.9212357831197373,3.6870857982202723,7.497405962485583,15.339188538006828,50.382480682864795,280.2175593559392,0.011156476204312447,15,10,-0.04249763060026194,0.43338356889739726,0.41204562497533254
135037L_20180113_2_2_2_Silerio-Kruse.tiff,039278L_20180418_2_2_1_csafe_jekruse.tiff,135,39,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,heel,23085,21407,3.9031882207599566,6.8513542915174295,0.8266499020902995,1.617362032961678,3.0490709170496535,5.021486221569883,7.546943302589188,1312.5290034287757,25.821068079814633,0.009246595002642553,22,8,-0.10814527572106612,0.5121074290664934,0.5086653898257579
072299R_20180425_2_2_2_jekruse.tiff,101662R_20180328_2_2_2_csafe_boekhoff.tiff,72,101,False,Adidas/Seeley,Adidas/Seeley,7 W,7 W,R,R,heel,28890,25044,6.917794495677934,13.080250317358399,0.8691546005146029,1.6597835746718592,3.200463661775999,6.0732562275903685,14.156498474071833,110.71806680150823,95.83762738556045,0.015224853151014558,36,23,-0.08991249110381137,0.48490827275874004,0.5318239897779907
130829R_20180502_2_1_2_jekruse.tiff,056968R_20180418_2_1_2_csafe_tpashek.tiff,130,56,False,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,R,R,heel,26343,24977,3.8498534923627137,4.740160923607892,0.8544070242058491,1.6511068116229002,3.0765307893618816,4.890592290101042,7.310041762029892,779.5802655779023,44.89625711474017,0.0075928632012558965,19,16,0.038252433134489325,0.5116349694415974,0.514433278616327
015307R_20180124_2_2_1_csafe_jekruse.tiff,022867R_20180124_2_1_2_csafe_bryson.tiff,15,22,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,R,R,heel,21491,24358,11.743004473920495,13.777406239194727,1.047798020547181,2.274793853041892,5.170030305466963,17.60956580335432,32.98482026672252,2.755818837076381,91.81486259242998,0.01493494198847968,9,39,-0.05515050601364637,0.3388395142152529,0.30277526890549306
003859R_20180228_2_1_1_csafe_boekhoff.tiff,086927R_20180502_2_1_2_tiltonm.tiff,3,86,False,Adidas/Seeley,Adidas/Seeley,7 W,7 W,R,R,heel,39879,29262,7.50941067066187,10.754994513565059,0.9420440176508142,1.8757644081757476,3.780470467086941,7.159383905806561,20.63969033909213,12.026667158356068,62.736147751592064,0.011422896268571434,26,11,0.015755160837548337,0.4205220792898518,0.5368737611919896
088597R_20180207_2_1_1_csafe_boekhoff.tiff,053900R_20180124_2_1_2_csafe_hanrahan.tiff,88,53,False,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,R,R,heel,26665,21252,6.008970451559024,13.962673379083695,0.8602216178687638,1.6324995721454687,3.276909484356101,6.169102266640329,10.404482212612589,125.89565760146857,22.49741293858804,0.009873892720881683,16,8,0.004290079928012606,0.4766922932683293,0.5339732731037079
032520L_20180319_2_2_1_csafe_bpbryson.tiff,050626L_20180418_2_1_1_csafe_jekruse.tiff,32,50,False,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,L,L,heel,20871,24102,11.188453019143433,13.954139043430114,1.108050935291015,2.412098052057745,5.528522541478313,15.208181496820412,29.784273242193642,14.366895397511371,97.49479447455005,0.017027529214865465,6,34,-0.11542968720006645,0.3229840448469168,0.29209194257737947
082317R_20180425_2_2_2_csafe_boekhoff.tiff,020574R_20180411_2_1_1_csafe_hanrahan.tiff,82,20,False,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,R,R,heel,25191,27000,3.297599374750019,5.155566730818504,0.6823976127940858,1.2754401287094224,2.4412724770266148,4.301151622554569,6.5928886947689564,849.7228597916127,60.0917210490403,0.012128742868958509,17,19,0.06096498000090557,0.6147036640069866,0.5850740740740741
038661R_20171113_2_1_2_csafe_bpbryson.tiff,152997R_20180409_2_1_2_csafe_bpbryson.tiff,38,152,False,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,R,R,heel,23550,25386,9.108508456892134,19.578579666445755,0.7764067174207784,1.7024606541742342,3.8379529793686977,9.383789273162197,22.249113748201587,90.8783668897468,388.1345642511117,0.017630361766641425,13,11,-0.144841499988977,0.4259023354564756,0.4449302765303711
013046L_20171030_2_2_1_csafe_tpashek.tiff,126068L_20180111_2_2_2_csafe_boekhoff.tiff,13,126,False,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,L,L,heel,15346,18025,8.496004838936427,49.03371740962543,0.9018282780086986,1.8668981539492702,3.2561104216204795,5.354380131764821,10.630625368435526,184.96236873056856,513.7685650131522,0.011428853417027271,6,8,-0.2329857796476877,0.4719796689691125,0.41963938973647713
039278L_20180307_2_2_2_csafe_bpbryson.tiff,015651L_20171031_2_1_2_csafe_bpbryson.tiff,39,15,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,heel,24673,23121,5.821550841014312,12.058122997823293,0.9123668849007959,1.8546918287080307,3.5412176829334348,6.180901359156544,11.537647946156829,583.2604730463269,61.06361716760245,0.017373663295598106,10,15,-0.19909854284837564,0.4414542212134722,0.44634747632022836
160197L_20180409_2_2_1_csafe_bpbryson.tiff,077082L_20180425_2_1_2_csafe_jekruse.tiff,160,77,False,Adidas/Seeley,Adidas/Seeley,10.5 M,10.5 M,L,L,heel,34536,38341,3.493409287570422,5.8454990271544185,0.6486614760432479,1.1719412210511975,2.1647052728724523,3.6518819606234123,6.242464609938359,271.01767291758586,49.853179413892015,0.01355191160668101,15,18,0.008595074856079795,0.6711257817929117,0.5993062257113795
