q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,centroid_distance_n_clusters_20,cluster_proportion_n_clusters_20,iterations_k_n_clusters_20,wcv_ratio_n_clusters_20,centroid_distance_n_clusters_100,cluster_proportion_n_clusters_100,iterations_k_n_clusters_100,wcv_ratio_n_clusters_100,q_pct_threshold_1,k_pct_threshold_1,q_pct_threshold_2,k_pct_threshold_2,q_pct_threshold_3,k_pct_threshold_3,q_pct_threshold_5,k_pct_threshold_5,q_pct_threshold_10,k_pct_threshold_10,peak_value,MSE,SSIM,NCC,PSR,jaccard_index_0,jaccard_index_-1,jaccard_index_-2,mated
48818,47822,4.8112063004796095,6.038996365910613,0.8084669542438816,1.5768903120254358,3.165837490574756,5.992145094999567,10.573592316170084,80.41243397353806,0.0090124999591533,19,-0.0760310162800981,26.59524525988288,0.0028472238701996,12,-0.166124352461446,0.1985128436232537,0.1996988833591234,0.3491130320783318,0.3487516205930325,0.4948789380966037,0.4931830538245995,0.6970379777950756,0.6921918782150475,0.891761235609816,0.8711262598803898,192994200.0,1078.7715001317736,0.8532444299120238,0.0530952877869749,6.954701002311196,0.0300209026533572,0.4866747425802544,0.8646864686468647,True
43779,49963,4.358900839238967,7.268528087325317,0.7793489226221851,1.4742705331308874,2.846524892961092,4.881088046365129,7.869090588043959,53.2344745485611,0.0078429477430272,10,-0.0441403104383902,190.36952896181947,0.0030700001912117,21,-0.2254118311718619,0.2162223897302359,0.1878390008606368,0.3793142831037712,0.3294838180253387,0.5469974188537884,0.4718491683846046,0.7725621873500994,0.6764605808298141,0.9378469129034468,0.8593359085723435,228302775.0,879.2202362878257,0.8804226819796547,0.0683266380803297,10.300496662429577,0.0289878951646565,0.5032905045440301,0.8827361563517915,True
49963,49686,2.3751110710035817,5.9657029562693085,0.5219388304661715,0.9352347929190984,1.6349365538126155,2.7102136666490058,4.074170262264474,22.95688899366049,0.0064921468147255,6,0.0066799347642187,27.774055763051795,0.0021241126935757,7,-0.0277303495894805,0.3933710946100114,0.391679748822606,0.6340892260272601,0.6358732842249326,0.8105798290735144,0.8118383448053778,0.9485819506434762,0.9434247071609708,0.9914536757200328,0.9885078291671698,378965700.0000002,910.8868827504862,0.8890670765079816,0.1100382833150771,14.760895389022998,0.0619292481010497,0.7365775645419237,0.9446254071661238,True
47822,50265,2.958100012613365,3.952610441717935,0.5716240277555348,1.08376935281014,2.029398230412909,3.485315187531158,5.792630392455116,72.71486565127724,0.0090709602660875,20,-0.0019345671252057,20.172546613220536,0.0023940641517452,11,-0.087153347383129,0.3192672828405336,0.2995125833084651,0.529714357408724,0.4986969063961006,0.7068294927021036,0.6644583706356312,0.8754548115929907,0.8284492191385656,0.966981723892769,0.9397990649557346,312250049.9999997,1058.15958191883,0.8633572177134817,0.0897398330617161,10.862572621636474,0.050938079267966,0.5984719864176571,0.953020134228188,True
50265,47490,3.8908805337084464,8.262582341925373,0.594779891419898,1.082316318297057,2.041067436151948,3.607063663067853,6.519336732543062,50.93409945655203,0.0059770096673056,12,0.0208931999414799,29.779562061815888,0.0025414479682687,15,0.0496765372020714,0.3187705162638019,0.33575489576753,0.5258131900925097,0.5510212676352917,0.6948771510991744,0.7228048010107391,0.8560429722470905,0.8926931985681196,0.9454292251069332,0.9818066961465572,340340849.9999999,1031.3999378368874,0.8673279385451365,0.0991542293877306,12.068698856371334,0.0504068011564545,0.636353794522031,0.9210526315789472,True
49686,43766,11.45413815730234,27.337068060629388,0.6303663250803876,1.1534269973674824,2.294720514859627,4.916118905150021,24.95759922104245,72.78949438986344,0.0171136959160675,18,0.0667057491419465,486.53615695029777,0.0052122198782554,14,-0.0268995532162542,0.2865797206456547,0.3291139240506329,0.4721651974399227,0.5507243065393228,0.6162701767097372,0.725654617739798,0.7597713641669686,0.8887949549878902,0.8545264259549974,0.97379244162135,301195799.99999994,885.3717262599407,0.8855051711102928,0.0924967892255932,13.171665256494451,0.0480366976592905,0.57509400575094,0.8814102564102564,True
36470,35097,2.5284018643419417,6.089653548791441,0.4928665852294645,0.8649701604328799,1.4896278160610894,2.438860262485463,3.7181959376150906,29.460672078823517,0.0054294031888677,7,-0.0252773277845657,154.28754451298357,0.0021929973721893,12,-0.0456069523412397,0.4300246778173841,0.4446533891785623,0.6848368522072936,0.6986921959141807,0.8499314505072663,0.8578510983844773,0.9447216890595008,0.9572328119212468,0.9740060323553604,0.9826765820440494,341771399.99999994,722.5637859932484,0.9089932131887084,0.1413402488363972,22.564599200003364,0.0719025720149197,0.7537796976241901,0.9416342412451362,True
46923,37093,9.39395077756486,19.866554987641944,0.712338349916626,1.226714524367044,2.485420958148082,5.159543961230527,25.84903681642036,56.404587237074594,0.0112071908433906,9,0.0831018885066233,175.71773025919106,0.0043207300214615,12,0.0795313799904719,0.2612578053406645,0.3305475426630361,0.4401466231911856,0.5438222845280781,0.5964665515845108,0.7245302348151943,0.7501438526948405,0.8972582427951366,0.8389702278200456,0.9757905804329656,267903000.0000001,849.2855454917761,0.8882025620729355,0.0922331652870911,13.733580182813323,0.0410651664787301,0.5802693847834001,0.8776223776223776,True
35097,50887,2.461277212669297,4.093682276087274,0.5109712978127974,0.938139927033526,1.710037384523766,2.97309393833574,4.745934724517963,106.47436704772556,0.0123298710518289,21,-0.1695283660288476,56.2838136864569,0.0045715607783829,21,-0.5123024354656137,0.3785508732940137,0.2681234892998211,0.6017323417955951,0.4410360209876786,0.7675869732455766,0.5757266099396703,0.9157192922472006,0.7112425570381433,0.9793999487135652,0.7938176744551654,279217350.0,811.1396823047704,0.8927936337297173,0.0954758570738398,14.91914661501969,0.0517654831526659,0.5536749911232098,0.8503401360544217,True
50887,50251,2.725192059153091,6.000887172863216,0.521659764990983,0.922845213419825,1.612055834524978,2.7756269386028123,4.703298510406896,42.98023859042961,0.0054346760312602,14,0.0087266704741631,15.16719489339694,0.0019278307609003,8,-0.0311026792704985,0.4013205730343703,0.4092853873554755,0.634877277104172,0.6502159161011721,0.7952522255192879,0.8106107341147439,0.9155186982922948,0.9250761178882012,0.973883310079195,0.9804979005392928,419931449.9999998,982.9650766171884,0.8826994361684793,0.1201205998970594,14.742456477153729,0.0630624947430397,0.7058212058212058,0.9662162162162162,True
37093,45256,3.1328119783864308,6.830975750862277,0.57546989252406,1.093351367273616,2.089550547189339,3.399711569576805,5.381141076443903,56.55940919844832,0.0131560895434078,15,-0.0802174959553059,33.81391302855772,0.0044239051840785,11,-0.3331248050544091,0.3015393740058771,0.248718401979848,0.5176987571779041,0.4299540392434152,0.7077346129997574,0.5837678981792469,0.889817485778988,0.742288315361499,0.9730137761841856,0.8337678981792469,247680224.99999985,915.3975360672018,0.8774522420763846,0.0859158803790203,12.045311840338906,0.0460342462273258,0.5790180752320468,0.8869257950530035,True
45256,37406,11.516976623516864,25.286411034690843,0.7078961680634241,1.3102662303205057,2.6333391617386965,6.121905333756633,32.11252613402522,72.35704186749993,0.0206347023289614,11,0.0816443580397108,450.11669842635774,0.0057159986727893,8,0.0450296904561311,0.2496022626834011,0.3020905737047532,0.4192593247304225,0.5153718654761268,0.5685433975605445,0.7039779714484308,0.715573625596606,0.8820777415387906,0.8126436273643274,0.9701117467785916,229733324.99999985,790.6503393213187,0.8941049086479972,0.0797824478144822,12.9755801066904,0.0404153555695405,0.5671912832929782,0.8736462093862816,True
48944,36895,14.557914763639696,31.38460251443645,0.6373512068200266,1.1958705447527227,2.527906498684997,5.748522987939946,59.7630351923651,94.3725253049186,0.0151670888224515,17,0.1035158862920006,355.59514733592107,0.0050128591029145,10,0.1291808889804675,0.2745995423340961,0.3609432172381081,0.4424239947695325,0.5779915977774767,0.5786817587446879,0.7507250304919366,0.7269736842105263,0.9239734381352488,0.812847335730631,0.9905678276189186,269203499.99999994,819.2254605114779,0.8908026113038976,0.0911890437205848,14.11856884488349,0.0506887052341597,0.5715297450424929,0.8395904436860068,True
36895,49779,2.9859940024868683,6.154303233147479,0.5335716360140847,0.9614267942698956,1.8301602764604303,3.367694906560033,5.721211826814976,90.9200387041688,0.0124198952455991,19,-0.1607610659976008,53.69263320483035,0.0046101245023004,30,-0.4736109915131521,0.3595880200569182,0.2671608509612487,0.5714324434205177,0.4286948311536994,0.7219677463070877,0.5489865204202575,0.877408862989565,0.6904517969424858,0.978886027917062,0.8033909881677013,300675599.99999994,897.6756874727193,0.8791936359996236,0.1010391672101869,14.120760748787264,0.0506461075957039,0.5511636065957198,0.8316151202749141,True
48078,40955,6.607663607826643,16.46887528391217,0.637068983406778,1.172726100297313,2.22844042199607,4.053986777304197,10.360531644324308,59.548717793195806,0.0083947781428802,16,0.0410220098278641,96.39524123722798,0.0034740744446954,9,0.0551251762500847,0.2883023420275385,0.3400561591991209,0.4858979158866842,0.5685508484922476,0.6516078039851907,0.7530216090831401,0.8152793377428346,0.9176901477231107,0.8982486792295853,0.9900378464167988,281428200.0,809.0082106343505,0.8943827818283046,0.0913027271591415,14.20117770782726,0.0472655836440847,0.6200023449407902,0.9047619047619048,True
40955,47532,2.7263266515451923,4.5472807665489805,0.6728234245957162,1.081353669135175,2.054872923111584,3.238517391948026,5.065648453218893,56.65001295924526,0.0093309418824806,13,-0.1340038714560066,37.00997220355356,0.0038715825172115,10,-0.3439822969688004,0.2994506165303381,0.257594883446941,0.5278720546941765,0.4491079693680047,0.728921987547308,0.620213750736346,0.9012574777194482,0.7837667255743499,0.9840068367720668,0.8802911722628965,370187324.9999999,865.8672372343328,0.8791484491226287,0.1223460260886584,16.933129500441122,0.0395803472825959,0.5858014921998643,0.8979591836734694,True
49779,36246,15.331127924641628,32.988282736201135,0.6393061774269733,1.2187034786794753,2.4637319085638025,5.962489231559303,65.98702428313398,52.49309960276684,0.0139726707638922,5,0.1252025835311331,594.0063373174654,0.0048622627515593,17,0.1197429009728609,0.2739307740211736,0.3692821276830547,0.4486430020691457,0.6025768360646692,0.5801241487374194,0.7681675219334547,0.7204644528817373,0.916542515036142,0.8042548062435967,0.982949842741268,280257750.00000006,840.2463287675898,0.8893783080645103,0.0950683386898179,14.310617470182365,0.0513591473550405,0.5709515859766278,0.8395904436860068,True
47532,41655,11.051039142411438,30.33668489852806,0.5697217797404355,1.0339405392445071,1.989393928106402,3.9864838472539033,18.15489497775157,64.17899066630747,0.0118990162345838,10,0.1014142688611454,479.9175188577554,0.004246832434209,11,0.1090466547971483,0.333733064041067,0.3822590325291081,0.5319994950770007,0.6203577001560437,0.6785954725237735,0.7901812507502101,0.8017335689640663,0.9287000360100828,0.8700875199865354,0.988092665946465,317387024.9999999,1014.6261724386724,0.8668717790443832,0.1018602888363173,12.550083434515264,0.0579044771869884,0.6213772316253188,0.8611111111111112,True
42291,46576,5.283656037331655,13.955340211194384,0.6834203879586017,1.2464625251607568,2.353212384673722,4.178529127413877,8.64603553808784,61.67414577088434,0.0142235859876039,9,-0.0709998590422806,117.9271951065507,0.0047459939518093,10,-0.2054925237090584,0.2665106050932823,0.2385348677430436,0.4588683171360336,0.4093095156303675,0.6338464448700669,0.5652696667811749,0.8127024662457734,0.7261894537959465,0.9171691376415786,0.8451348333905875,295798724.9999999,953.0874972905804,0.8723318475748171,0.0951656882127327,12.573450995862418,0.0378211644291773,0.5253102009443286,0.8566666666666667,True
54047,52334,3.255600841908298,5.343200554318497,0.6155852837630011,1.1008054162157714,2.073523325818022,3.5950281569267326,5.803006968423218,35.272978565783696,0.0052387967526433,7,0.0172106208901235,22.710494098575893,0.0019961324587319,6,-0.020170301050762,0.3095453956741354,0.3206519662169909,0.5178825836771699,0.5384453701226736,0.6933594834125854,0.720334772805442,0.8732399578144948,0.8993579699621661,0.9621995670434992,0.9757519012496656,349314300.0,991.5783194745956,0.8783922079657589,0.0933944842381104,11.919263396743514,0.0476293719387805,0.6621550174473935,0.9403973509933776,True
46576,48271,3.809494198759772,10.679642852667554,0.6062226250357758,1.0839264280873937,2.0001511823258458,3.5171929391918897,6.288810187386207,42.85362824127537,0.0106423744081648,8,-0.0271826045503817,207.22262468223283,0.003127277078621,10,-0.0839832093276167,0.3188766746822398,0.3094818835325558,0.5284266575060117,0.5207474467071327,0.7022286155960151,0.6961944024362454,0.8635348677430437,0.858652192827992,0.952615080728272,0.9471525346481324,319467824.9999999,1085.251654248024,0.8628251245558969,0.0952265615503714,11.135122790803791,0.0469733442282635,0.6205122469522425,0.902027027027027,True
48271,39268,10.012337903529918,21.31406670962766,0.6450343803972155,1.1928660200616807,2.4375566674446087,6.400597029077696,25.87719584183688,70.68668369836809,0.0122688207373446,17,0.0405454949930894,325.16642192748924,0.0047292395506283,10,-0.0247854353997944,0.2793395620558928,0.3380615259244168,0.4496902902363738,0.5362381582968321,0.5841809782270929,0.6851125598451665,0.7134718568084357,0.8239024141794846,0.8152306768038781,0.9318783742487522,282013424.9999998,911.6052957550528,0.8766472979045322,0.0926286338804915,12.875409864380035,0.0483857442348008,0.5288070492544058,0.8784722222222222,True
52334,45849,11.530935290277515,30.296442520229068,0.6272018590028353,1.1450985125369029,2.208636004637173,4.439765106299017,16.01020201279032,53.66346521355357,0.0161543621951294,7,0.0264297743555776,458.27526990567424,0.0040404009812528,10,-0.015647391879767,0.2939198226774181,0.3316320966651399,0.486203997401307,0.5452681628825056,0.6365078151870677,0.7055333813169317,0.7892192456147056,0.8722109533468559,0.8825046814690258,0.982049772077908,310949549.99999994,1014.7684183529948,0.871180286928543,0.0897966609132633,11.31974513148657,0.0483814121391419,0.6134231151341207,0.9275862068965516,True
45849,47540,2.3038678289419448,2.4998977482731712,0.5451984658463381,0.9691775163863096,1.742541018962657,2.9055219962366854,4.332767144895371,42.31256510342672,0.0086247369488015,10,-0.00085713087986264,16.758962991470217,0.0025279458411488,9,-0.0353786678217822,0.3695827608017623,0.3559318468657972,0.601452594385919,0.5804795961295751,0.7845100220288338,0.7569204880100968,0.936508975113961,0.9051114850652082,0.9870226177233964,0.9604333193100548,337219649.99999994,961.5673913306842,0.8825977792448328,0.1036425614633714,13.35874943911816,0.0565412206657765,0.6878319652341864,0.9438596491228072,True
54523,44107,12.98837887886572,32.784674416403455,0.7749734887084758,1.4810389223083555,2.890217931245927,5.555498849031066,32.96169724351319,109.16677448209713,0.0108728523591805,11,0.139111025165285,341.08994314955544,0.003717680233807,19,0.1240395083819588,0.2163490636978889,0.2627927539846283,0.3764282963153165,0.4605844877230372,0.5395704565045943,0.6517559571043146,0.7316178493479816,0.8733534359625457,0.8419566054692516,0.977237173237808,249500924.9999996,981.1242013048033,0.8667456815433235,0.070738921668471,9.624688926190514,0.0349961675364084,0.5345222676098436,0.7936046511627907,True
50248,51273,2.3363537118527185,3.8384357287481214,0.5188509228451967,0.9189911307192192,1.630321075433538,2.7715734721083054,4.231645121905201,78.70600414623074,0.0089498364727759,17,-0.0409506833545396,27.879374013577745,0.0026110051282292,9,-0.0733979221373948,0.3982049036777583,0.389893316170304,0.6292986785543703,0.6186101846975991,0.8002308549594014,0.779377060051099,0.937271135169559,0.9055058217775436,0.9856710714854322,0.9560782478107386,396197324.9999999,929.5174758591484,0.8805975118522539,0.112859520364043,14.782365010405329,0.0638632385464379,0.6870924334954973,0.9242424242424242,True
51273,44001,10.040178002214876,27.033232495211955,0.7120627427476155,1.343262122405727,2.6001865354673472,4.918589806920452,14.852059353003895,72.26937031493622,0.0096737730886228,10,0.1202249237833964,543.635106739949,0.003458025971182,15,0.0783201102399556,0.240496947711271,0.2789254789663871,0.4186413902053712,0.4792163814458762,0.5788816726152166,0.6560532715165565,0.7640473543580442,0.8595031931092475,0.8726815282897431,0.9759550919297288,238121550.0,909.7238549200245,0.8749365960226526,0.0700839338384724,10.205467024119551,0.0396603658270397,0.5766714373338786,0.875,True
44107,54848,3.768216295410563,6.605807242965351,0.6812205744366094,1.2740924047013025,2.5083366857554137,4.4722788730494925,7.0316930110035125,122.3089383888276,0.0099873356475675,16,-0.1847897101091917,49.937041969080965,0.0040108756053279,13,-0.5410094527334172,0.2580542770988732,0.2121681738623104,0.4351463486521413,0.3652275379229872,0.5993379735642869,0.509389585764294,0.8059945133425533,0.6863331388564761,0.9638379395560795,0.8258642065344224,229733324.99999976,930.7861946313494,0.8714695112618357,0.064691015045568,9.377507862378067,0.0351618912074342,0.5007251281059654,0.804093567251462,True
54848,44884,9.659153406539223,22.565974141682457,0.7623603650581531,1.4378854616329553,2.8544738837868597,5.7520561302857,19.544731057811603,79.47653334932163,0.0115098531634569,9,0.1160115592490597,247.2577726964798,0.0037072760715735,7,0.0770274326226078,0.2222505834305717,0.2701853667231084,0.3871244165694282,0.4663354424739328,0.5414418028004667,0.6407182960520452,0.7231439614935823,0.8380046341680777,0.8416168319719953,0.9550396577845112,266862599.99999985,981.7476348409662,0.8659473858953544,0.0751868994697683,10.1106186419768,0.0365587372886642,0.520855614973262,0.8516320474777448,True
44001,43321,2.12504134157382,3.955306153498511,0.5346593190763855,0.9148485923818878,1.489323171052519,2.483593376101469,3.86875416268864,30.43273691145873,0.0076297844392051,9,-0.0363130492295477,15.907649579697592,0.0020155505581297,7,-0.0732625336788124,0.4226494852389718,0.4318229034417488,0.6749164791709279,0.6850026546016943,0.832708347537556,0.8461716026869186,0.9498193222881298,0.9579418757646408,0.9888411627008477,0.988135084601002,409657499.9999998,871.3140663533422,0.8869589261295894,0.1375471397712896,18.430531766433656,0.0595794250767494,0.7412376117959875,0.9446254071661238,True
43682,43707,4.876679909635694,18.186998716004407,0.5216727304872224,0.9248166553125114,1.6185195442881044,2.771567318871325,4.61849276001563,41.53681612385587,0.0056504773955354,9,0.0346491125169094,272.6794419659351,0.0023726917655165,6,0.0172615045638553,0.399157547731331,0.3991580296062416,0.6320223432992995,0.644336147527856,0.796598141110755,0.8101219484293134,0.916189734902248,0.9320474981124304,0.9648367748729454,0.978813462374448,354711374.9999998,806.2097339191102,0.8979810807030281,0.1186406446677179,17.62929915361782,0.0617912660889434,0.687623031496063,0.8831168831168831,True
43707,52578,2.727540525675382,6.77385597378002,0.53886423954615,0.9603235080300228,1.7477069687127738,3.015918583351589,4.81787134837968,83.46118971763774,0.014410219233972,12,-0.202502726799678,241.5757756644333,0.0043647148645992,16,-0.4352264166564341,0.3680188528153385,0.301723154170946,0.5951220628274647,0.4874662406329643,0.7654837897819571,0.627619917075583,0.910929599377674,0.7604891779831869,0.9771661289953556,0.8389820837612689,337089599.99999994,900.0751202939842,0.8812702940465572,0.1012153222251972,14.003362016833506,0.0538806787082649,0.5648719289074752,0.8303571428571429,True
52578,52649,2.9431367161299398,4.043172571810985,0.6005516672685131,1.085274320973238,2.033203269296794,3.5685019746459665,5.624004874383319,94.57694762821583,0.0088518905129039,28,0.0038548660171965,21.847590524608066,0.0016883379620279,10,-0.0456309902001072,0.3160827722621628,0.3146308571862713,0.5217581497964928,0.5230108833975954,0.6939974894442542,0.6886740488898174,0.8776294267564381,0.8634921840870672,0.9730876031800372,0.9693631408003952,341966475.0,967.1565133117612,0.875551670129368,0.0924584925515447,12.097375460089133,0.0482770300560874,0.6102498271946282,0.945288753799392,True
44153,44256,5.633882657619445,17.93550366882739,0.7069327736196913,1.3356268571272414,2.5973813226957727,4.619562794431904,7.235729827032118,49.11864504659913,0.0064329783470959,12,0.0400807814281788,206.5482404739214,0.0021616823327534,9,-0.0331593502332365,0.2482504020111883,0.2487346348517715,0.4185446062555206,0.4202368040491684,0.5829728444273322,0.5826780549530007,0.7921545534844744,0.795575741142444,0.9534572962199624,0.9607736804049168,272974949.99999964,976.597516713418,0.8636078227416863,0.0873966202807894,11.44563107829847,0.035901762279715,0.5720366732154551,0.9116719242902208,True
44256,50033,3.499777445031363,7.052411002633623,0.5951019555545011,1.1391578860058045,2.2718336823187,4.021813188181106,6.413777093937249,95.41996428921456,0.0135273088374847,19,-0.098881066906567,32.85520054043704,0.0040618566442948,12,-0.2592986211390251,0.2915762834417932,0.2612076029820319,0.4788051337671728,0.428117442487958,0.6423987707881417,0.575740011592349,0.8403606290672451,0.7474067115703635,0.9576102675343456,0.8652089620850238,276616349.99999994,974.1355689504976,0.8652554678304074,0.0828692202402388,11.000896591618618,0.0464357457576329,0.5524099441907661,0.8644578313253012,True
50033,50438,3.3014588831172262,7.1413228607512655,0.5436186967883854,0.9934914769046151,1.8650449067100672,3.352418537236743,6.016538400520568,52.50559918803836,0.005676902210364,17,0.0086265197948101,23.606765753097896,0.0022402501719471,9,0.006792139412172,0.3522075430216057,0.3469606249256513,0.5618092059240901,0.5593600063444228,0.7243819079407591,0.7241365637019708,0.871125057462075,0.8777509020976249,0.95512961445446,0.9654030691145564,357962624.9999999,995.6018033534424,0.8696285381963818,0.101875939615601,12.747248014898194,0.0579754407397266,0.6419564775269473,0.9422492401215804,True
84815,70200,5.432957911603961,9.280027489289624,0.669130433413161,1.191136688230728,2.339518340737851,4.796381616635993,12.691044711601087,53.82100381985799,0.0087956653979752,12,-0.0016597098687601,42.2723115817586,0.0028341949528002,32,0.0367833478964655,0.2729705830336615,0.3256980056980057,0.4585155927607145,0.5472507122507122,0.6100453929139893,0.7222079772079772,0.7663974532806697,0.8914814814814814,0.8774745033307787,0.9772507122507124,447241950.0,1592.2248518154686,0.7548210241728865,0.0768421200751714,6.667778934131093,0.043458642565629,0.5937121462394009,0.956268221574344,True
89602,88767,2.725957523187337,3.5042734048735973,0.5924552392042357,1.0322045336954135,1.86100390475312,3.180173204243629,5.113270357403731,47.14401820862293,0.0063681784419199,16,0.0074305509018526,24.56288621383825,0.0016187698125441,12,-0.0092741259784531,0.3325595410816723,0.3350231504951164,0.5588602932970246,0.5608953777867901,0.7366130220307583,0.7410411526806133,0.900850427445816,0.900537361857447,0.9733934510390392,0.9751484222740432,561555899.9999998,1858.6187820056064,0.7306488926466831,0.0823336161096502,6.120746328079604,0.0495306476767795,0.671109733415995,0.9457142857142856,True
88767,76522,4.768759829203227,9.832773458676584,0.5884398234127038,1.045209706633601,2.048235904297076,3.944366316264307,8.685153218729369,43.78898252465738,0.0089523271500923,9,0.0400897454486828,37.75302146993998,0.0026824871084941,18,0.0411620921139598,0.3170547613414895,0.362666945453595,0.5138396025550035,0.5859622069470217,0.6668807101738259,0.754475837014192,0.8147735081730824,0.9078696322626172,0.9131096015411132,0.9786074592927524,576511649.9999999,1679.2797385440178,0.7488339999726433,0.0945170084232813,7.457735937667533,0.0542735042735042,0.6210503612638844,0.895774647887324,True
70200,82175,3.0937295902577944,6.3872377419669535,0.5927711888306769,1.0128082965990224,1.844688095074044,3.113701721897912,5.01108556404143,60.52522082792571,0.0094804712657648,11,-0.0171788852591521,55.68946513683987,0.0027016852095336,25,-0.0470794063785053,0.3376638176638176,0.2891512017036812,0.5633475783475783,0.4854152722847581,0.7454700854700854,0.6516458777000305,0.9045584045584044,0.8169272893215698,0.9655698005698006,0.9042166108913904,435927599.99999976,1624.3691770203784,0.7562681681721579,0.0756579173540307,6.465454301330588,0.0448572878519798,0.6091723108713122,0.956896551724138,True
82175,74203,4.013149864885342,7.24981283472606,0.6145782399077852,1.0838763993548182,2.053329419812333,3.7164777267631415,7.180285082117044,69.86510852098985,0.0101923439788738,22,0.0260783194399712,48.63461146197084,0.0030220181230817,23,0.0576324198745278,0.3060419835716458,0.3377087179763621,0.5128323699421965,0.563616026306214,0.6783449954365683,0.7454685120547687,0.8429449345908123,0.9130762907160088,0.928457560085184,0.9778041319084134,471106124.9999998,1572.1978557131135,0.7672014879951222,0.0805582264976561,6.973382909783218,0.048586335470372,0.641643709825528,0.95906432748538,True
76522,73614,2.870578196586528,5.148079983288208,0.4902648226010049,0.8962080357209777,1.584212167982909,2.843935781432144,5.157197996183892,39.22216365237033,0.0079103402259478,8,0.0277820317430489,44.280621532172944,0.0027306038308214,21,-0.0005928644973947,0.4060008886333342,0.4213872361235634,0.6299756932646821,0.650582769581873,0.7758161051723688,0.7991278832830712,0.8980554611745641,0.9221751297307578,0.9593842293719452,0.971866764474149,694662074.9999996,1489.9837713901352,0.782958033361862,0.1307284578684114,10.657614755122264,0.0710535327017463,0.6686772942697113,0.95,True
48092,47613,3.748750223156144,12.060804637453735,0.6012925674968906,1.0825745596169676,1.9907677075635528,3.3400011217769765,5.227335591369438,27.184121620047005,0.0051576022590313,6,0.0363602757902502,131.01161720918682,0.0021061354329994,10,0.0308608457395712,0.321051318306579,0.3240921597042824,0.5361390667886551,0.538571398567618,0.720410879148299,0.7194253670216118,0.8969891042169176,0.8989141620985865,0.9673750311902188,0.9835129061390796,300220424.99999994,927.4231641903978,0.8820074761761899,0.0893622288812896,12.2319866141159,0.0488331798043602,0.6867415730337079,0.944078947368421,True
52652,51929,2.330600259364473,4.90877896540619,0.4991924718808289,0.8920708657165592,1.5583021045719172,2.6270378507473264,4.012417352481388,25.32900331168633,0.004073516008704,9,0.0043587065395532,21.59657929572106,0.001587188505473,9,-0.0651553695053666,0.4140583453619995,0.4165110054112346,0.6555876319987844,0.6652544820813033,0.8232165919623187,0.8322517283213618,0.942091468510218,0.943499778543781,0.9846919395274634,0.986443027980512,439373925.0,947.9245756206844,0.8867425911555348,0.1219941946422411,15.450617891196632,0.0679177015300647,0.7358490566037735,0.9302325581395348,True
47613,47018,2.69152732762837,3.0814168670865945,0.6253106783398266,1.140230753550334,2.12396953721773,3.4387237500328087,4.971273723237444,33.911119871461075,0.0065614379901587,9,-0.0306503993923916,17.41476653834129,0.0023498313374385,9,-0.0748382648028168,0.2977128095268099,0.2986515802458633,0.5079705122550564,0.5109957888468246,0.7057946359187617,0.7151941809519758,0.9101505891248188,0.9204559955761624,0.9819167034213344,0.986069165000638,288190800.0,881.1245068351268,0.8881300920243719,0.086918642273732,12.539567013763303,0.045452535214382,0.7083477259643063,0.9480968858131488,True
51929,47190,8.131146860415836,21.25893102795465,0.6533773602570757,1.2273065558594929,2.3550734647927416,4.2261087545154,10.10771587876348,61.59639419378055,0.0087058373118859,12,0.0524863963122117,302.86474068031146,0.0030240596999841,12,0.0696288213892337,0.2710816692021799,0.2959313413858868,0.4603400797242389,0.5073320618775164,0.6281076084654047,0.6998728544183089,0.8127250669182923,0.9016105107014198,0.8999403031061642,0.9816910362364908,277916850.0,1000.7266193658012,0.8733205985449145,0.0786698056455432,10.27346889408636,0.044366405129503,0.6056046232690001,0.8980263157894737,True
47018,46985,4.700851091128057,12.352362382671064,0.6753061906623204,1.262849167687624,2.4158593823833256,4.250220890402812,7.25884960194139,93.25124292010848,0.0072388550594747,24,0.0642868319532155,151.45110165035962,0.0023064242377275,8,-0.0045745901794905,0.262516483049045,0.2627859955304885,0.4486154238802161,0.4496115781632436,0.6196563018418478,0.6178567627966373,0.8134756901612149,0.8238586783015857,0.9450848611170192,0.9616047674789826,239487075.0,930.4972537958588,0.8763610486819022,0.0711766744403065,10.09696666181569,0.0404123163453979,0.6026172300981462,0.91864406779661,True
47190,47450,2.22609476657513,4.429337429325082,0.4842375518983526,0.8888198571321824,1.6224174153312232,2.6836034165934084,4.019320407016315,15.93080667565572,0.0041104253331993,5,-0.0304651505022037,17.283906441300488,0.0017897288096823,10,-0.0283375608122935,0.4036024581479127,0.404172813487882,0.640241576605213,0.6381664910432033,0.8151515151515152,0.807418335089568,0.9528289891926256,0.9407586933614333,0.9912693367238822,0.9862802950474184,412713675.0,962.9126575978764,0.8850509112998783,0.1266632555326597,15.68582559087733,0.0718864676301363,0.7283201189296333,0.9393939393939394,True
